"0","```r
unclass(my_lm)
```"
"1","$coefficients
   (Intercept) I(year - 1952) 
    67.7901282      0.2385014 

$residuals
          1           2           3           4           5           6           7 
-0.38012821 -0.05263520  0.33485781  0.18235082 -0.18015618  0.07733683 -0.05517016 
          8           9          10          11          12 
 0.20232284  0.12981585  0.11730886 -0.12519814 -0.25070513 

$effects
   (Intercept) I(year - 1952)                                                             
 -257.55220231    14.26030956     0.41516662     0.26479522    -0.09557618     0.16405242 
                                                                                          
    0.03368103     0.29330963     0.22293823     0.21256684    -0.02780456    -0.15117596 

$rank
[1] 2

$fitted.values
       1        2        3        4        5        6        7        8        9       10 
67.79013 68.98264 70.17514 71.36765 72.56016 73.75266 74.94517 76.13768 77.33018 78.52269 
      11       12 
79.71520 80.90771 

$assign
[1] 0 1

$qr
$qr
   (Intercept) I(year - 1952)
1   -3.4641016   -95.26279442
2    0.2886751    59.79130372
3    0.2886751     0.18965544
4    0.2886751     0.10603124
5    0.2886751     0.02240704
6    0.2886751    -0.06121716
7    0.2886751    -0.14484136
8    0.2886751    -0.22846557
9    0.2886751    -0.31208977
10   0.2886751    -0.39571397
11   0.2886751    -0.47933817
12   0.2886751    -0.56296237
attr(,\"assign\")
[1] 0 1

$qraux
[1] 1.288675 1.273280

$pivot
[1] 1 2

$tol
[1] 1e-07

$rank
[1] 2

attr(,\"class\")
[1] \"qr\"

$df.residual
[1] 10

$xlevels
named list()

$call
lm(formula = lifeExp ~ I(year - 1952), data = gapminder_France)

$terms
lifeExp ~ I(year - 1952)
attr(,\"variables\")
list(lifeExp, I(year - 1952))
attr(,\"factors\")
               I(year - 1952)
lifeExp                     0
I(year - 1952)              1
attr(,\"term.labels\")
[1] \"I(year - 1952)\"
attr(,\"order\")
[1] 1
attr(,\"intercept\")
[1] 1
attr(,\"response\")
[1] 1
attr(,\".Environment\")
<environment: R_GlobalEnv>
attr(,\"predvars\")
list(lifeExp, I(year - 1952))
attr(,\"dataClasses\")
       lifeExp I(year - 1952) 
     \"numeric\"      \"numeric\" 

$model
"
